Region	log2FC	log2AveExpr	t.value	p.value	q.value	FPKM.WT_rep1	FPKM.WT_rep2	FPKM.E545K_rep1	FPKM.E545K_rep2	FPKM.H1047R_rep1	FPKM.H1047R_rep2	theAUC	UpRank	DownRank	MADScore	MADScoreGrp1	MADScoreGrp2	Averlog2FPKMGrp1	Averlog2FPKMGrp2	RegionSize	Regulation	Gene_2kb	Gencode_ids	Gene_2-50kb	Gencode_ids.1	Closest_Gene	Gencode_id	Distance	FeatureAssignment	-log2FC	aveEnrichment	PRank_metric	FCRank_metric	FCPRank_metric	FCPERank_metric
chr19:51002181-51002357	4.66422880100291	-0.564730038326943	7.07140142564896	2.49412039090048e-05	0.0014131954588351	0.49416	0.529	14.34513	25.47528	4.94554	7.27427	1.0	166.0	222752.0	0.815921599222	0.014181390405	0.128740221492	1.162217859269	4.375860772191	176	Up2	KLK8	ENSG00000129455.15	.	.	KLK8	ENSG00000129455.15	321	Promoter.Up	-4.66422880100291	8.843896666666668	4.603082587007504	4.66422880100291	21.469830375715382	21.32312801622382
chr2:169014883-169015067	4.66787824645745	-1.35443686146669	7.0148055979125	2.67880752276822e-05	0.0014634882356691	0.47267	0.0	9.90992	11.00475	2.36526	3.976	1.0	428.0	221830.0	0.801780184619	0.266218975074	0.026975208011	0.964067013046	3.596076564882	184	Up2	.	.	ABCB11,DHRS9	ENSG00000073734.10,ENSG00000073737.16	ABCB11	ENSG00000073734.10	16257	Intron	-4.66787824645745	4.621433333333333	4.572058490125533	4.66787824645745	21.34181236758807	16.00309535646004
chr1:186492920-186493270	4.67031248767897	0.837751817981969	10.9106918478224	4.21644736104111e-07	0.0002235220705134	0.74547	1.06405	23.24366	28.51353	2.4869	2.6128	1.0	35.0	222504.0	0.80720405554	0.092534156605	0.043131026752	1.391564280107	4.769745963131	350	Up2	.	.	PDC	ENSG00000116703.13	PDC	ENSG00000116703.13	31799	Intron	-4.67031248767897	9.777735	6.37505331712084	4.67031248767897	29.7734911165687	30.741948380939643
chr5:107610905-107611060	4.67088754895417	-0.757742051657356	6.38167364291888	6.12167945995106e-05	0.0022480685986923	0.0	1.80202	17.19359	20.52867	0.56156	1.17997	1.0	360.0	222700.0	0.650136761568	0.582657095952	0.040131814647	1.303052467163	4.348755202758	155	Up2	.	.	.	.	EFNA5	ENSG00000184349.13	59567	Intron	-4.67088754895417	6.877635000000001	4.213129414434699	4.67088754895417	19.67905372401561	17.640222178056078
chr11:27100583-27100911	4.6742592484913	-0.757742051657356	6.43683380945183	5.6847471151439e-05	0.0021531163655997	0.0	0.85156	9.40792	8.37818	7.165	8.36414	1.0	1205.0	221677.0	0.664073426809	0.39468358304	0.030212955846	1.077907092075	3.397885837903	328	Up2	.	.	BBOX1	ENSG00000129151.9	BBOX1	ENSG00000129151.9	45157	Intron	-4.6742592484913	5.694466666666667	4.245288850051063	4.6742592484913	19.84358066986817	16.38516172792258
chr7:46900755-46900929	4.67758426793591	-1.35814086074905	6.83249280101731	3.38097015122849e-05	0.0016485177085042	0.0	0.53508	12.09168	9.97475	7.50357	6.30675	1.0	374.0	221827.0	0.817499679624	0.290948619724	0.048267226556	0.984073732332	3.659083345521	174	Up2	.	.	.	.	EPS15P1	ENSG00000242948.1	117955	Promoter.Down	-4.67758426793591	6.068638333333333	4.47095866337028	4.67758426793591	20.913285906372582	17.76240161213018
chr7:46557411-46557511	4.68168360904201	-1.35443686146669	6.9061434848279	3.07598439939265e-05	0.001579369773891	0.0	0.93104	18.23425	20.24874	0.0	3.65792	1.0	109.0	222654.0	0.788380761019	0.416215684192	0.023705251265	1.09967185755	4.378218090329	100	Up2	.	.	.	.	HMGN1P19	ENSG00000224519.1	77104	Intergenic	-4.68168360904201	7.178658333333332	4.512015871495726	4.68168360904201	21.12383074931894	19.27934148478098
chrX:136611649-136611862	4.68168360904201	-1.35443686146669	6.9061434848279	3.07598439939265e-05	0.001579369773891	0.0	0.43711	8.56068	9.50645	1.63458	1.71733	1.0	610.0	221272.0	0.785737281268	0.25127304531	0.027761567339	0.95236510251	3.417132914359	213	Up2	.	.	CD40LG,LINC00892,RF00019	ENSG00000102245.7,ENSG00000199424.1,ENSG00000233093.6	LINC00892	ENSG00000233093.6	27678	Dis5 (5' distal regions)	-4.68168360904201	3.6426916666666656	4.512015871495726	4.68168360904201	21.12383074931894	14.0847332909048
chr8:18919182-18919460	4.68296181569179	1.06976894480702	9.62227799949775	1.42961404681307e-06	0.000359565405834	2.50279	0.66981	34.8136	42.66178	16.90733	14.47377	1.0	45.0	222695.0	0.691989719433	0.362451243546	0.039294019478	1.667816742186	5.320948879659	278	Up2	.	.	PSD3	ENSG00000156011.17	PSD3	ENSG00000156011.17	20992	Intron	-4.68296181569179	18.671513333333333	5.8447811932784095	4.68296181569179	27.37088714919629	35.41348763482396
chr16:19605810-19605971	4.68388287498879	-0.972926056253763	6.79673089632956	3.54065131133743e-05	0.0016880062583943	1.0804	0.0	17.42404	14.37355	2.70315	3.408	1.0	258.0	222456.0	0.746227673501	0.452972354399	0.04470029061	1.138929035595	4.124146999542	161	Up2	VPS35L	ENSG00000103544.14	.	.	VPS35L	ENSG00000103544.14	1806	Promoter.Up	-4.68388287498879	6.498190000000001	4.450916841109303	4.68388287498879	20.84757317007107	18.240718424532112
chr3:72289293-72289671	4.70496331433603	-0.29797610621112	5.63415226110798	0.0001738794786104	0.0039576008140461	0.0	1.47784	8.90562	13.00939	10.36208	10.64473	1.0	1341.0	221088.0	0.641055112945	0.532203252072	0.096130583793	1.23387714024	3.636427888705	378	Up2	.	.	LINC00877	ENSG00000241163.8	LINC00877	ENSG00000241163.8	9791	Dis5 (5' distal regions)	-4.70496331433603	7.399943333333333	3.759751670741183	4.70496331433603	17.689493681850863	16.3499807648343
chr1:202017644-202018028	4.70535344351147	1.72637168427385	13.0902075149488	6.90211413389883e-08	0.0001269669510218	2.0384	1.21229	47.8503	41.05492	8.61348	6.66808	1.0	16.0	222655.0	0.752014535092	0.15239558036	0.028381142524	1.730544523728	5.514358475067	384	Up2	.	.	ELF3,ELF3-AS1,RNPEP,RPL10P4	ENSG00000163435.16,ENSG00000176393.11,ENSG00000234678.2,ENSG00000238003.1	ELF3	ENSG00000163435.16	3866	TES (transcription end sites)	-4.70535344351147	17.906245000000002	7.161017863457654	4.70535344351147	33.69512006286762	43.01536823228569
chr2:17580424-17580608	4.71832561590063	-0.525755785939558	6.49625565783734	5.25122515241186e-05	0.0020672094726592	1.89069	0.0	18.29524	20.43739	21.28731	16.89799	1.0	387.0	222788.0	0.627723498175	0.594848313316	0.024999539189	1.320946880773	4.386578128139	184	Up2	.	.	VSNL1	ENSG00000163032.11	VSNL1	ENSG00000163032.11	39264	Intron	-4.71832561590063	13.134769999999998	4.279739360430567	4.71832561590063	20.19320385369772	23.228015140071584
chr14:70692388-70692489	4.72199801718641	-2.12807265886673	6.24495252100593	7.36773894321454e-05	0.0024755362252115	0.0	0.0	16.66497	7.16009	0.8618	3.6217	1.0	621.0	222944.0	0.886517883401	0.0	0.21157002567	0.790956981941	3.666921778267	101	Up2	.	.	LINC01269	ENSG00000258689.1	LINC01269	ENSG00000258689.1	6210	Dis5 (5' distal regions)	-4.72199801718641	4.718093333333333	4.1326657706410055	4.72199801718641	19.51443957466097	14.777333562556016
chr17:4136384-4136585	4.72265790060372	-1.33910591875303	5.65491013995122	0.0001687356462845	0.0038934249404498	0.0	0.46321	14.65439	6.47614	9.52693	7.27944	1.0	1040.0	222222.0	0.797526431639	0.262271068699	0.209202097681	0.960948143855	3.525840319783	201	Up2	.	.	ANKFY1,CYB5D2,RF00019,ZZEF1	ENSG00000074755.15,ENSG00000167740.9,ENSG00000185722.18,ENSG00000251812.1	ZZEF1	ENSG00000074755.15	6435	Intron	-4.72265790060372	6.400018333333333	3.772793160746238	4.72265790060372	17.817611427941905	15.487652193928984
chr18:63890491-63890622	4.72900398421873	-1.33038303265186	6.93474155815326	2.96565534771577e-05	0.0015496507621521	0.0	0.71072	13.91928	16.56113	7.30882	8.37691	1.0	176.0	222431.0	0.820026890983	0.352473616786	0.041203780535	1.037647504602	4.07030928115	131	Up2	SERPINB2	ENSG00000197632.9	.	.	SERPINB2	ENSG00000197632.9	0	Promoter.Up	-4.72900398421873	7.81281	4.527879321710337	4.72900398421873	21.412359352429785	20.23712931270311
chr3:100533253-100533650	4.73374146378278	0.873730995563497	10.4997259727131	6.13955484751779e-07	0.0002504064459169	0.87629	0.70356	20.8452	27.32377	17.75909	20.73127	1.0	61.0	222577.0	0.810389479934	0.054934025614	0.057998292985	1.329378434617	4.668019797113	397	Up2	.	.	TMEM45A	ENSG00000181458.10	TMEM45A	ENSG00000181458.10	14014	Intron	-4.73374146378278	14.70653	6.21186311652579	4.73374146378278	29.405354002041054	35.17116311213537
chr7:83643822-83644023	4.73405273766996	-1.32866348822566	7.0276739427223	2.63555811340493e-05	0.0014540218245344	0.0	0.46321	9.7696	10.074	12.12518	6.36951	1.0	478.0	221741.0	0.772947268412	0.262271068699	0.008174431425	0.960948143855	3.532649751873	201	Up2	.	.	RAD23BP2,SEMA3E	ENSG00000170381.14,ENSG00000230244.1	SEMA3E	ENSG00000170381.14	2392	Intron	-4.73405273766996	6.466916666666666	4.5791274032574725	4.73405273766996	21.67783061953057	18.92780930545416
chr2:37167906-37167996	4.73601891158684	-2.11519008370671	7.20395805090359	2.11306075167861e-05	0.0012857917871255	0.0	0.0	10.90938	14.46338	5.80276	6.09653	1.0	146.0	222421.0	0.954405078903	0.0	0.069409244538	0.790956981941	3.828584928711	90	Up2	.	.	CEBPZ,CEBPZOS,EIF2AK2,SULT6B1	ENSG00000055332.18,ENSG00000115816.15,ENSG00000138068.10,ENSG00000218739.10	EIF2AK2	ENSG00000055332.18	10842	Exon	-4.73601891158684	6.212008333333333	4.675088016558901	4.73601891158684	22.141305259755963	18.998484694159764
chr2:49298915-49299028	4.73601891158684	-2.11519008370671	7.20395805090359	2.11306075167861e-05	0.0012857917871255	0.0	0.0	8.68889	11.51951	5.39195	6.47419	1.0	312.0	222047.0	0.919077973629	0.0	0.072697928445	0.790956981941	3.544800434479	113	Up2	.	.	.	.	FSHR	ENSG00000170820.11	144379	Intron	-4.73601891158684	5.3457566666666665	4.675088016558901	4.73601891158684	22.141305259755963	17.768030250752087
chr11:58845494-58845577	4.74127987470964	-2.11519008370671	7.27661635607111	1.93121436684344e-05	0.001227866239294	0.0	0.0	15.20929	12.19804	3.14608	4.40713	1.0	118.0	222510.0	0.97068982014	0.0	0.052945786177	0.790956981941	3.93098097419	83	Up2	GLYATL2	ENSG00000156689.7	.	.	GLYATL2	ENSG00000156689.7	791	Promoter.Up	-4.74127987470964	5.826756666666667	4.714169516396674	4.74127987470964	22.351197054061227	18.645690956236
chr5:139051614-139051695	4.74127987470964	-2.11519008370671	7.27661635607111	1.93121436684344e-05	0.001227866239294	0.0	0.0	15.58483	12.49922	5.37293	4.51595	1.0	104.0	222549.0	0.97411221451	0.0	0.052672786087	0.790956981941	3.962202687537	81	Up2	.	.	RPL12P21,SIL1	ENSG00000120725.13,ENSG00000242683.1	SIL1	ENSG00000120725.13	8933	Intron	-4.74127987470964	6.328821666666667	4.714169516396674	4.74127987470964	22.351197054061227	19.33454883606539
chr1:49476804-49476900	4.74870258077037	-2.11016319034457	7.38382036984247	1.6930153166705e-05	0.0011484575453373	0.0	0.0	11.68862	12.05282	1.81336	0.0	1.0	107.0	221982.0	0.964465070285	0.0	0.00788281006	0.790956981941	3.755525923425	96	Up2	.	.	AGBL4-IT1	ENSG00000225623.1	AGBL4-IT1	ENSG00000225623.1	4720	Intron	-4.74870258077037	4.259133333333334	4.771339112821136	4.74870258077037	22.657670358784337	16.334235881384096
chr3:100506502-100506739	4.75274182310397	-1.31436918410953	6.90743696998132	3.07090003333661e-05	0.001579369773891	0.36697	0.0	10.06109	7.32323	3.67264	5.40199	1.0	710.0	221191.0	0.832513812323	0.220034106124	0.083716373743	0.928801282463	3.359540795598	237	Up2	.	.	TMEM45A	ENSG00000181458.10	TMEM45A	ENSG00000181458.10	12501	Intron	-4.75274182310397	4.470986666666668	4.51273432086625	4.75274182310397	21.44786114333772	15.829929712282851
chr6:128177631-128177809	4.76064461651864	-1.30541294205963	6.33934057928976	6.48141125336924e-05	0.0023119009087474	0.48861	0.0	8.66797	15.43844	2.93398	3.08251	1.0	467.0	221976.0	0.846144918	0.272706316823	0.143888494204	0.96923625417	3.730100531431	178	Up2	.	.	.	.	PTPRK	ENSG00000152894.14	54342	Intron	-4.76064461651864	5.101918333333333	4.188330421163351	4.76064461651864	19.93915267171256	15.66153428562076
chr5:173513732-173513821	4.7796251990264	-2.09789419242021	6.84620594580455	3.32180853402253e-05	0.0016337497243081	0.0	0.0	17.33594	9.7506	0.0	2.05501	1.0	245.0	222785.0	0.937557516919	0.0	0.139532601699	0.790956981941	3.876969025716	89	Up2	.	.	.	.	BOD1	ENSG00000145919.10	95919	Dis5 (5' distal regions)	-4.7796251990264	4.856925	4.478625403496262	4.7796251990264	21.406150835550516	16.432852593105896
chr4:105994203-105994344	4.78699033996374	-0.698725212098975	6.31771089964079	6.67390646863148e-05	0.002351055529902	0.0	1.98094	18.90075	26.67007	25.30993	15.5656	1.0	201.0	222454.0	0.696349477799	0.606536494542	0.074709793077	1.338570564943	4.58668542251	141	Up2	.	.	NPNT	ENSG00000168743.12	NPNT	ENSG00000168743.12	35115	Intron	-4.78699033996374	14.737881666666668	4.175619884052498	4.78699033996374	19.98865204831982	23.92534262191193
chr3:31071419-31071527	4.81646250782833	-1.28055583059601	7.31425024794887	1.8437179183899e-05	0.0012030724465974	0.80529	0.0	19.48104	20.08803	2.41782	1.69348	1.0	78.0	222727.0	0.801122150459	0.381469880674	0.007064968956	1.064972069009	4.416593953433	108	Up2	.	.	.	.	CNN2P6	ENSG00000213854.3	111123	Intergenic	-4.81646250782833	7.414276666666666	4.734305523552314	4.81646250782833	22.80260505479429	21.09279248101341
chr4:159685570-159685663	4.82767952430032	-2.07004702229626	7.49735291137261	1.47485469467108e-05	0.0010675677360009	0.0	0.0	12.06568	13.99682	0.0	1.96662	1.0	96.0	222333.0	0.968996389643	0.0	0.036424861187	0.790956981941	3.870587356891	93	Up2	.	.	.	.	LINC02233	ENSG00000250488.2	92165	Intron	-4.82767952430032	4.67152	4.83125076504925	4.82767952430032	23.323730395188523	17.579083188606685
chr5:141397805-141398009	4.83196644203109	-0.499513396039172	6.46112751802263	5.50303655907788e-05	0.0021195726706643	0.0	1.82557	19.25185	17.01575	16.21361	15.24132	1.0	409.0	222765.0	0.626838403862	0.585944401718	0.027770436141	1.307829699243	4.299354658836	204	Up2	PCDHGB5	ENSG00000276547.1	.	.	PCDHGB5	ENSG00000276547.1	0	Promoter.Up	-4.83196644203109	11.59135	4.259397601971136	4.83196644203109	20.581266275992228	22.640880849330824
chr5:111658248-111658391	4.85371593373895	-1.26083798277131	7.21271484007444	2.09019809642175e-05	0.0012780641040089	0.60819	0.0	13.73209	17.19423	5.47813	3.83698	1.0	155.0	222418.0	0.864300297386	0.317959209069	0.053090070172	1.006896573225	4.08616543828	143	Up2	.	.	.	.	STARD4-AS1	ENSG00000246859.3	71999	Dis3 (3' distal regions)	-4.85371593373895	6.80827	4.679812552115781	4.85371593373895	22.714480751115907	20.27391932968967
chr10:26946592-26946767	4.85640226500102	-0.472646262775825	9.15200317637939	2.30855241891542e-06	0.0004485847231061	0.49698	0.53202	23.24366	20.66198	0.49738	1.04512	1.0	43.0	222570.0	0.871706549682	0.01422108913	0.02538411094	1.164086961287	4.553032936083	175	Up2	.	.	FAM238C	ENSG00000283709.1	FAM238C	ENSG00000283709.1	2175	Dis5 (5' distal regions)	-4.85640226500102	7.746189999999999	5.636660259736511	4.85640226500102	27.373889652425635	25.781246849589092
chr8:18249276-18249420	4.86228872086236	-1.25800637835312	7.39730921842813	1.66536283932161e-05	0.0011388918358661	0.60397	0.0	15.58483	15.06603	0.60445	1.27011	1.0	154.0	222507.0	0.809343383616	0.316456955409	0.007713498814	1.005599464719	4.081733114527	144	Up2	.	.	MTND4LP26,NAT1	ENSG00000171428.14,ENSG00000254015.1	NAT1	ENSG00000171428.14	27499	Dis5 (5' distal regions)	-4.86228872086236	5.521565	4.778491130357213	4.86228872086236	23.234403525876708	18.92097896567884
chr19:19900722-19901041	4.86496577941804	1.20570373717036	11.9401305623264	1.73029038160484e-07	0.0001625187805271	1.63583	0.87559	36.49489	42.16598	8.45857	6.30675	1.0	17.0	222684.0	0.784638212494	0.174572410377	0.02787256797	1.562086245227	5.345283204253	319	Up2	ZNF93	ENSG00000184635.15	.	.	ZNF93	ENSG00000184635.15	0	Promoter.Up	-4.86496577941804	15.989601666666664	6.761881006382247	4.86496577941804	32.89631970054645	40.46849972705464
chr13:48585484-48585785	4.86936303165141	0.512032263286831	10.9876461301097	3.93522397994862e-07	0.0002181915431875	0.57789	0.92795	24.23156	26.90862	19.0855	11.54492	1.0	31.0	222554.0	0.832864062771	0.115050174854	0.022270049779	1.305416320003	4.758399778669	301	Up2	.	.	LINC00462,LINC01077	ENSG00000233456.1,ENSG00000233610.1	LINC00462	ENSG00000233610.1	7397	Dis5 (5' distal regions)	-4.86936303165141	13.879406666666668	6.405030543994255	4.86936303165141	31.188418947523747	36.57109136775747
chr12:117821964-117822144	4.8805863117484	-2.0400628058936	6.48057842743313	5.36204273637742e-05	0.0020881569751797	0.0	0.0	4.67545	10.44578	2.41782	1.01609	1.0	2060.0	222931.0	0.805029475841	0.0	0.21914427747	0.790956981941	3.133632132181	180	Up2	.	.	.	.	KSR2	ENSG00000171435.13	144714	Intron	-4.8805863117484	3.092523333333333	4.270669728939688	4.8805863117484	20.84337222106129	12.755959631442664
chr20:63542108-63542290	4.88376340552388	0.777162651783825	7.80009081284694	1.02825272828066e-05	0.0009004676567199	0.47787	4.09249	58.57156	43.70803	2.39125	3.01477	1.0	51.0	222561.0	0.621873688251	0.562273079235	0.052902385328	1.837377252664	5.69892013748	182	Up2	.	.	EEF1A2,FNDC11,HELZ2,PPDPF,PTK6,SRMS	ENSG00000101210.12,ENSG00000101213.7,ENSG00000125508.3,ENSG00000125531.7,ENSG00000125534.10,ENSG00000130589.16	PTK6	ENSG00000101213.7	4733	Promoter.Up	-4.88376340552388	18.709328333333332	4.987900129496236	4.88376340552388	24.35972412284154	31.537848471414726
chr1:49102910-49103136	4.89470616364733	0.332322001729259	9.01862791993821	2.65410110101428e-06	0.0004748818122801	0.38483	1.64786	27.30793	33.27858	18.87182	12.94838	1.0	44.0	222627.0	0.756754164973	0.352179716795	0.040323393774	1.414908640342	4.983950033977	226	Up2	.	.	.	.	AGBL4	ENSG00000186094.17	57197	Intron	-4.89470616364733	15.7399	5.576082537848247	4.89470616364733	27.29328556701206	33.400236252260974
chr1:49333964-49334316	4.89614153994012	1.22235994757529	9.82625030701068	1.16815390324207e-06	0.0003301179596651	1.48247	0.7935	30.68264	43.14362	16.56755	18.70526	1.0	20.0	222650.0	0.814868146808	0.17074670929	0.066547730034	1.505602599667	5.242240445376	352	Up2	.	.	.	.	AGBL4-IT1	ENSG00000225623.1	137769	Intron	-4.89614153994012	18.562506666666664	5.932499935540766	4.89614153994012	29.046359370093228	37.511180210370526
chr7:124919975-124920132	4.89881581921882	-1.24079539560032	7.29866061658545	1.879433321626e-05	0.0012137814725152	0.55396	0.0	16.08116	12.89729	4.98964	0.0	1.0	167.0	222327.0	0.867343576334	0.298154650104	0.052322593074	0.99006072465	4.002456756978	157	Up2	.	.	POT1,POT1-AS1	ENSG00000128513.16,ENSG00000224897.8	POT1	ENSG00000128513.16	9663	Intron	-4.89881581921882	5.753675	4.725973077539193	4.89881581921882	23.151671673451247	19.205241371142364
chr1:49229645-49229950	4.89976791151631	0.699412682216701	7.76811004480281	1.06767328430753e-05	0.0009130320827696	0.28515	2.13682	24.37365	34.14307	19.12058	10.19419	1.0	87.0	222542.0	0.716576799383	0.469506614201	0.069224975406	1.477462326592	4.924737971306	305	Up2	.	.	.	.	AGBL4	ENSG00000186094.17	183932	Intron	-4.89976791151631	15.042243333333332	4.971561624208195	4.89976791151631	24.35949811642122	29.35965292244421
chr10:91864192-91864351	4.90352688566667	-2.03394954496246	7.61604914242023	1.27878642323509e-05	0.0009880672361377	0.0	0.0	8.8216	7.27717	2.18972	1.15029	1.0	523.0	221402.0	0.889359822599	0.0	0.051306223095	0.790956981941	3.275856349531	159	Up2	.	.	FGFBP3	ENSG00000174721.9	FGFBP3	ENSG00000174721.9	45132	Exon	-4.90352688566667	3.239796666666667	4.893201983242845	4.90352688566667	23.99394748182876	15.052483680685746
chr2:206993974-206994346	4.91319820965931	0.713053039831854	11.1452106378774	3.42093735097597e-07	0.0002066286559095	0.46759	1.00112	23.00019	25.27204	6.08354	5.40821	1.0	49.0	222578.0	0.806846622855	0.179231325858	0.020296151841	1.289785458407	4.680941714315	372	Up2	.	.	.	.	CPO	ENSG00000144410.4	54420	Dis3 (3' distal regions)	-4.91319820965931	10.205448333333337	6.465854879154478	4.91319820965931	31.76802661617869	33.338295947761765
chr22:35441859-35442018	4.91922440717565	-1.23678415395649	7.33120560454695	1.80570224419702e-05	0.0011905188332969	0.0	0.58556	14.99672	13.6447	8.21146	8.05202	1.0	178.0	222393.0	0.820139768395	0.309789825292	0.022299701829	0.999882885326	3.993099418528	159	Up2	.	.	MCM5	ENSG00000100297.16	MCM5	ENSG00000100297.16	30420	Dis3 (3' distal regions)	-4.91922440717565	7.581743333333333	4.743353862197129	4.91922440717565	23.333622090791003	21.783698407573088
chr4:62899762-62899920	4.93077691200471	-2.01620791462393	7.06151481229994	2.52536848431933e-05	0.0014212769981827	0.0	0.0	6.2142	10.98485	6.61074	10.41812	1.0	921.0	222525.0	0.860716351263	0.0	0.151583904512	0.790956981941	3.31982611925	158	Up2	.	.	.	.	EXOC5P1	ENSG00000180673.9	82936	Intergenic	-4.93077691200471	5.704651666666667	4.597675243671776	4.93077691200471	22.67011094039242	18.734040573370976
chr13:34020483-34020673	4.94429909426496	-1.22180818229199	7.02916170793536	2.63060653632576e-05	0.0014527121887514	0.0	0.49002	10.3352	14.46338	4.12302	7.70088	1.0	260.0	222012.0	0.874818630946	0.273239065049	0.083107629771	0.969663222563	3.795088616722	190	Up2	.	.	.	.	VDAC1P12	ENSG00000227254.1	62637	Intergenic	-4.94429909426496	6.185416666666668	4.579944105118871	4.94429909426496	22.64461349072338	19.39402353945304
chr20:12395422-12395635	4.94742374555986	-1.21236592157306	6.71483337796548	3.93770959074439e-05	0.0017834011217897	0.40832	0.0	8.56068	14.25967	2.86052	2.576	1.0	464.0	221979.0	0.854064368595	0.238783944709	0.128503678212	0.942802447707	3.671360901974	213	Up2	.	.	PA2G4P2	ENSG00000235698.1	PA2G4P2	ENSG00000235698.1	15366	Dis3 (3' distal regions)	-4.94742374555986	4.777531666666667	4.404756316584882	4.94742374555986	21.792195994076828	16.60003825099581
chr14:34931344-34931500	4.95079700765547	-1.22372666426335	6.46377603898263	5.48360640399371e-05	0.0021156888174781	0.0	0.59682	19.78075	11.12568	5.02162	3.51723	1.0	230.0	222379.0	0.874291920206	0.313857391977	0.135718616443	1.003362770704	4.045451485355	156	Up2	.	.	IGBP1P1	ENSG00000226677.3	IGBP1P1	ENSG00000226677.3	7825	Intron	-4.95079700765547	6.673683333333333	4.260933725054685	4.95079700765547	21.09501793581901	18.669172582307336
chr7:144467905-144467998	4.96327522741724	-2.0011384116429	7.52808578843037	1.42115691242475e-05	0.0010444626618616	0.0	0.0	12.06568	17.10723	1.87186	3.93324	1.0	106.0	222589.0	0.968996389643	0.0	0.083446914411	0.790956981941	4.000668165474	93	Up2	.	.	PPIAP83	ENSG00000242978.1	PPIAP83	ENSG00000242978.1	32592	Intron	-4.96327522741724	5.829668333333334	4.84735796821046	4.96327522741724	24.05877172204254	20.07462983122682
chr4:93775698-93775806	4.97940598373575	-1.19775435347717	7.34292642430256	1.7799171877308e-05	0.0011787707271267	0.80529	0.0	19.48104	25.44484	7.25345	5.08044	1.0	47.0	222619.0	0.882970462639	0.381469880674	0.058118215419	1.064972069009	4.574884120476	108	Up2	.	.	GRID2	ENSG00000152208.13	GRID2	ENSG00000152208.13	6468	Intron	-4.97940598373575	9.67751	4.749600203167614	4.97940598373575	23.65018767200535	24.32350820371176
chr17:80117719-80117802	4.98020034529207	-1.99383337691415	7.80861392024739	1.0180140658402e-05	0.0008959513295398	0.0	0.0	15.20929	17.42576	3.14608	11.01782	1.0	36.0	222509.0	1.000248747118	0.0	0.031830651585	0.790956981941	4.160689827819	83	Up2	GAA	ENSG00000171298.13	.	.	GAA	ENSG00000171298.13	893	Promoter.Down	-4.98020034529207	7.799824999999999	4.992246221336608	4.98020034529207	24.8623863552836	23.481878373788728
chr4:173125277-173125555	5.00521686687001	0.222253892634771	8.11725906172086	7.12308104435939e-06	0.0007460835471968	0.93855	0.33491	19.17271	29.65514	6.26198	5.92109	1.0	53.0	222531.0	0.853116604204	0.222067503031	0.093294020353	1.228516749053	4.668187290198	278	Up2	.	.	GALNT7	ENSG00000109586.12	GALNT7	ENSG00000109586.12	43257	Promoter.Down	-5.00521686687001	10.38073	5.147332114350104	5.00521686687001	25.76351351812681	27.21065316731199
chr6:126274694-126274870	5.01487804929804	-1.17971690703821	7.28962124323872	1.90048318489506e-05	0.0012197200856706	0.49416	0.0	11.95427	16.43566	7.41831	3.11754	1.0	174.0	222206.0	0.896771374859	0.274940047249	0.076526809779	0.971028987717	3.968658063859	176	Up2	.	.	PPP1R14BP5	ENSG00000213133.4	PPP1R14BP5	ENSG00000213133.4	16340	Dis5 (5' distal regions)	-5.01487804929804	6.56999	4.721135968596839	5.01487804929804	23.675921136667725	20.81339113161632
chr3:127462450-127462555	5.02245557418076	-1.97106485321347	7.47200018422783	1.52079976305957e-05	0.0010873334022928	0.0	0.0	10.68674	16.52958	2.4869	6.96746	1.0	161.0	222600.0	0.951341123054	0.0	0.10584805434	0.790956981941	3.902339316267	105	Up2	.	.	LINC01471	ENSG00000239921.4	LINC01471	ENSG00000239921.4	37188	Dis5 (5' distal regions)	-5.02245557418076	6.11178	4.817927963805639	5.02245557418076	24.19782915781699	20.61602567498269
chr4:119794811-119794991	5.0308047920028	-0.384409045343459	9.60952971765257	1.44794250927847e-06	0.0003617321654728	0.48318	0.51725	23.37725	24.90916	5.3192	6.09653	1.0	22.0	222559.0	0.89261480847	0.014024506033	0.013747907837	1.154926005964	4.682095135578	180	Up2	.	.	LINC01365	ENSG00000250772.6	LINC01365	ENSG00000250772.6	9509	Dis3 (3' distal regions)	-5.0308047920028	10.117095	5.839248681508203	5.0308047920028	29.3761202486275	30.72716670415618
chr17:2361504-2361598	5.03098348982843	-1.17296989014597	7.67333900142829	1.19438411950703e-05	0.0009607746399279	0.92523	0.0	25.3668	27.69584	16.66751	7.7828	1.0	30.0	222717.0	0.834448966388	0.414739358136	0.018551733028	1.098151552228	4.808806991535	94	Up2	SGSM2	ENSG00000141258.13	.	.	SGSM2	ENSG00000141258.13	180	Promoter.Up	-5.03098348982843	13.07303	4.922855979610155	5.03098348982843	24.76680715622185	28.441894563392008
chr12:9662585-9662791	5.03465732461616	-0.796771852136676	7.50502233085598	1.46125252823753e-05	0.0010618638316031	0.84439	0.0	16.34138	15.44633	4.22531	1.77569	1.0	192.0	222581.0	0.762177693049	0.392709786389	0.012898861257	1.075954996918	4.128694805993	206	Up2	.	.	CLEC2D,GOT2P3,LINC02390	ENSG00000069493.15,ENSG00000233719.4,ENSG00000256582.1	CLEC2D	ENSG00000069493.15	2179	TES (transcription end sites)	-5.03465732461616	6.43885	4.835274724419559	5.03465732461616	24.34395130783032	21.21589479635187
